comp,normed_rescaled_cond,radius_um,angle_rad,intensity_mWPERmm2
8622_0.6876206728969758,0.0984125359417492,0.0,0.0,2.187578125
8629_0.657575776511687,0.0970127158593283,0.0,0.0,2.187578125
8636_0.9999997041356637,0.0013007407659915,0.0,0.0,2.187578125
8648_0.1370334831025751,0.0803146380876587,0.0,0.0,2.187578125
8654_0.49456981825206264,0.0580056567109934,0.0,0.0,2.187578125
8668_0.3913661492427053,0.0591024784438393,0.0,0.0,2.187578125
8677_0.5090246925140874,0.0786873779137806,0.0,0.0,2.187578125
8687_0.48108367935410973,0.043733620490271,0.0,0.0,2.187578125
8693_0.9999999980517124,0.0602282800019326,0.0,0.0,2.187578125
8701_0.5722504595801794,0.3622034977367337,0.0,0.0,2.187578125
8708_0.026123821311153646,0.2858197913498986,0.0,0.0,2.187578125
8713_0.39669512767147475,0.2932814678626202,0.0,0.0,2.187578125
8723_0.10289691289246582,0.1943490573499559,0.0,0.0,2.187578125
8730_0.999999995716294,0.1525525639384896,0.0,0.0,2.187578125
8739_0.6357485771411753,0.0538327358182416,0.0,0.0,2.187578125
8746_0.35815250419040157,0.0434013232317965,0.0,0.0,2.187578125
8753_0.9999999979630099,0.0590654032937019,0.0,0.0,2.187578125
8759_0.999999996108401,0.2167235012260187,0.0,0.0,2.187578125
8769_0.44503672852239895,0.1242312638007853,0.0,0.0,2.187578125
8777_0.6160086349185245,0.2178681433183101,0.0,0.0,2.187578125
8785_0.20525222447650146,0.3206304955892824,0.0,0.0,2.187578125
8794_0.19410717422062218,0.1995845474674617,0.0,0.0,2.187578125
8799_0.15690355230139785,0.1465179823282467,0.0,0.0,2.187578125
8803_0.9999999991129078,0.3336303100837908,0.0,0.0,2.187578125
8811_0.979580626483452,0.1389107688153564,0.0,0.0,2.187578125
8818_0.9476723399700558,0.221402680000181,0.0,0.0,2.187578125
8827_0.9366725417439639,0.2208964979575391,0.0,0.0,2.187578125
8835_0.8979994005433933,0.1655196335081104,0.0,0.0,2.187578125
8841_0.13488687192793858,0.1525325859400355,0.0,0.0,2.187578125
8846_0.2514490987703717,0.2003381877323124,0.0,0.0,2.187578125
8854_0.870669229758201,0.1360026519424526,0.0,0.0,2.187578125
8862_0.9999999931080934,0.0756883815148988,0.0,0.0,2.187578125
8870_0.9999999975139982,0.3580109894642919,0.0,0.0,2.187578125
8877_0.041493603420113136,0.2121373759936359,0.0,0.0,2.187578125
8880_0.9999999974264173,0.3532230139478253,0.0,0.0,2.187578125
8886_0.17423715513678137,0.2548585783985553,0.0,0.0,2.187578125
8887_0.9024630423846476,0.2445018983948677,0.0,0.0,2.187578125
8889_0.6306859700433581,0.2236848173952441,0.0,0.0,2.187578125
8891_0.3589051106969736,0.203471171066291,0.0,0.0,2.187578125
8893_0.08713474811319727,0.1735028894849548,0.0,0.0,2.187578125
8894_0.8153162558349303,0.151906664453352,0.0,0.0,2.187578125
8896_0.5435854318865228,0.1251743022428311,0.0,0.0,2.187578125
8898_0.27178414274806595,0.1078216238216516,0.0,0.0,2.187578125
8899_0.9999999991310393,0.0909395695278107,0.0,0.0,2.187578125
8906_0.2739344060756913,0.4131044826261935,0.0,0.0,2.187578125
8908_0.5616088331713622,0.3979301164168971,0.0,0.0,2.187578125
8910_0.8492810260876263,0.382751592142205,0.0,0.0,2.187578125
8913_0.1369586997637364,0.3538340738877968,0.0,0.0,2.187578125
8915_0.424658513454572,0.3275407886892018,0.0,0.0,2.187578125
8917_0.7122896314177174,0.2916929646605206,0.0,0.0,2.187578125
8919_0.9999999989229964,0.2683763585788121,0.0,0.0,2.187578125
8928_0.9816529539619937,0.2570814881541629,0.0,0.0,2.187578125
8937_0.9999999956754063,0.1883425352753403,0.0,0.0,2.187578125
8941_0.26008752314917266,0.156504769030772,0.0,0.0,2.187578125
8943_0.8400634558375234,0.1394427381898705,0.0,0.0,2.187578125
8946_0.4200320688555127,0.1233186252617322,0.0,0.0,2.187578125
8948_0.9999999988238116,0.1094095270209851,0.0,0.0,2.187578125
8954_0.9999999906270822,0.0450241108642514,0.0,0.0,2.187578125
8963_0.3767223847861971,0.2260932821363789,0.0,0.0,2.187578125
8965_0.2511468858787894,0.2057333032237761,0.0,0.0,2.187578125
8967_0.12557148206766713,0.1849401612145576,0.0,0.0,2.187578125
8968_0.9999999991401899,0.1689755391310967,0.0,0.0,2.187578125
8970_0.6666786128805879,0.1478365500936251,0.0,0.0,2.187578125
8972_0.333357591779032,0.1338523238934071,0.0,0.0,2.187578125
8974_2.1889429899263113e-05,0.1179934242061487,0.0,0.0,2.187578125
8975_0.6666926352254603,0.1070736002356487,0.0,0.0,2.187578125
8977_0.33337166900354726,0.0969595291696157,0.0,0.0,2.187578125
8978_0.9999999991368823,0.0869325692696569,0.0,0.0,2.187578125
8981_0.9999999989489377,0.1236313497051507,0.0,0.0,2.187578125
8989_0.8230901076047598,0.078052682943446,0.0,0.0,2.187578125
8997_0.2688315735330744,0.2057294205085783,0.0,0.0,2.187578125
8998_0.9999999990874707,0.1954206857710028,0.0,0.0,2.187578125
8999_0.9282704591547993,0.3215674089137505,0.0,0.0,2.187578125
9001_0.6869835191236573,0.1537186042280144,0.0,0.0,2.187578125
9003_0.5152377599740965,0.1388977633554234,0.0,0.0,2.187578125
9005_0.3434898875146134,0.1273055490972534,0.0,0.0,2.187578125
9007_0.17176094298884143,0.1118079781421715,0.0,0.0,2.187578125
9008_0.9999999990093977,0.100474285376537,0.0,0.0,2.187578125
9009_0.933437087918565,0.3249206929753424,0.0,0.0,2.187578125
9011_0.7230777021719076,0.1540308463915803,0.0,0.0,2.187578125
9013_0.5784626573489632,0.1398326218214289,0.0,0.0,2.187578125
9015_0.4338511144637952,0.130034617358616,0.0,0.0,2.187578125
9017_0.28926285038435495,0.1187609152692111,0.0,0.0,2.187578125
9019_0.14461117026603093,0.1067407788620142,0.0,0.0,2.187578125
9020_0.9999999990107932,0.0978336440843417,0.0,0.0,2.187578125
9028_0.0013328913002035566,0.0667718935110386,0.0,0.0,2.187578125
9035_0.15912973502247296,0.0704338584708008,0.0,0.0,2.187578125
9042_0.7744976336836221,0.0599406825780446,0.0,0.0,2.187578125
9048_0.9736529336921657,0.0920968991822269,0.0,0.0,2.187578125
9059_0.4101208663890772,0.0575949349099807,0.0,0.0,2.187578125
9066_0.9999998944401219,0.0025820696496488,0.0,0.0,2.187578125
9074_0.9999999943015178,0.2416052726938106,0.0,0.0,2.187578125
9089_0.7593566251796587,0.2016216743670941,0.0,0.0,2.187578125
9105_0.8622862125588656,0.1758396451792034,0.0,0.0,2.187578125
9119_0.9999999957735836,0.2030892657408346,0.0,0.0,2.187578125
9135_0.9999999983025243,0.1240062846793249,0.0,0.0,2.187578125
9154_0.9999999956240766,0.2017866138638852,0.0,0.0,2.187578125
9169_0.7160030806179678,0.1001671871653923,0.0,0.0,2.187578125
9185_0.31200765779035455,0.0763240965928937,0.0,0.0,2.187578125
9191_0.9999999984392747,0.1114704480124354,0.0,0.0,2.187578125
9198_0.9999999949077685,0.2608399122223727,0.0,0.0,2.187578125
9214_0.6906773543332928,0.1715184247589407,0.0,0.0,2.187578125
9225_0.02166403446412619,0.2140826075654368,0.0,0.0,2.187578125
9232_0.8094754105536978,0.2023056326715035,0.0,0.0,2.187578125
9242_0.020763302635685526,0.2078004334230873,0.0,0.0,2.187578125
9250_0.01747361092969258,0.1998497925099068,0.0,0.0,2.187578125
9258_0.9999999987003951,0.2054237337436195,0.0,0.0,2.187578125
9265_0.6974364148479807,0.3200006749723336,0.0,0.0,2.187578125
9271_0.229997803650997,0.5144974859805522,0.0,0.0,2.187578125
9272_0.9999999991891471,0.5023166236124473,0.0,0.0,2.187578125
9275_0.9999999987291205,0.1517650252178405,0.0,0.0,2.187578125
9277_0.9999999990064323,0.173486188806588,0.0,0.0,2.187578125
9279_0.9999999991428022,0.2140772593333848,0.0,0.0,2.187578125
9282_0.3333309941068885,0.164659544607096,0.0,0.0,2.187578125
9284_0.6666645925183002,0.1558391610624642,0.0,0.0,2.187578125
9287_1.5332227002611851e-06,0.145899795427546,0.0,0.0,2.187578125
9289_0.3333531341911948,0.1364230720397463,0.0,0.0,2.187578125
9291_0.6666518607978514,0.1222349113138978,0.0,0.0,2.187578125
9293_0.9999999987957505,0.1103443624310553,0.0,0.0,2.187578125
9303_0.7003094439243329,0.2787027769163765,0.0,0.0,2.187578125
9309_0.8308012663528519,0.2658370984526859,0.0,0.0,2.187578125
9315_0.03538531376764919,0.230666149617382,0.0,0.0,2.187578125
9321_0.2299618245460027,0.3250214289845764,0.0,0.0,2.187578125
9323_0.17246865282802018,0.2980421735476297,0.0,0.0,2.187578125
9325_0.11496726720192946,0.2723568734917536,0.0,0.0,2.187578125
9327_0.057442788406785315,0.2497833465252104,0.0,0.0,2.187578125
9328_0.9999999990089535,0.2333643224444904,0.0,0.0,2.187578125
9335_0.9999999958910932,0.3135631364084931,0.0,0.0,2.187578125
9354_0.27897327129570065,0.350243595737854,0.0,0.0,2.187578125
9356_0.9999999988012314,0.3394738775056812,0.0,0.0,2.187578125
9358_0.502478089417974,0.1469572033314382,0.0,0.0,2.187578125
9361_0.001974675601206893,0.1370829175856362,0.0,0.0,2.187578125
9363_0.5014944116965763,0.1256129816469228,0.0,0.0,2.187578125
9366_0.0009108868506706176,0.1128017503651434,0.0,0.0,2.187578125
9368_0.5004948888640928,0.0991888649878324,0.0,0.0,2.187578125
9370_0.9999999986774383,0.0879760223690089,0.0,0.0,2.187578125
9371_0.9981770272092205,0.3551929781586557,0.0,0.0,2.187578125
9372_0.9999999994525968,0.3323545513034096,0.0,0.0,2.187578125
9376_3.815562437180576e-06,0.1041670892882701,0.0,0.0,2.187578125
9379_4.768607731396266e-05,0.0955816486044388,0.0,0.0,2.187578125
9381_0.9999999983489487,0.0866136656341185,0.0,0.0,2.187578125
9383_0.8000040869039111,0.179799587341818,0.0,0.0,2.187578125
9385_0.6000078604698016,0.1599331984888296,0.0,0.0,2.187578125
9387_0.4000130872568005,0.1449762184639859,0.0,0.0,2.187578125
9389_0.2000385436488622,0.1244933069415499,0.0,0.0,2.187578125
9390_0.9999999990641226,0.1090102237539749,0.0,0.0,2.187578125
9395_0.2516390851532351,0.3607227601291394,0.0,0.0,2.187578125
9400_0.285308568463921,0.2582867175150968,0.0,0.0,2.187578125
9403_0.6016733501002285,0.2619958621903563,0.0,0.0,2.187578125
9407_0.11297541511454139,0.1913509710485174,0.0,0.0,2.187578125
9411_0.327870318851046,0.2408288833519587,0.0,0.0,2.187578125
9415_0.11903300514460068,0.1422059192821406,0.0,0.0,2.187578125
9420_0.1650631006024561,0.1734465818385753,0.0,0.0,2.187578125
9423_0.7648199783936378,0.1727457015127425,0.0,0.0,2.187578125
9428_0.9999996497732367,0.0009691897902896,0.0,0.0,2.187578125
9431_0.9999999993021971,0.1006454736966417,0.0,0.0,2.187578125
9440_0.9999999954056664,0.2674798717477265,0.0,0.0,2.187578125
9457_0.9999999948851682,0.1514659567624826,0.0,0.0,2.187578125
9466_0.15695294767989454,0.1940510941962,0.0,0.0,2.187578125
9474_0.9999996069845052,0.0017205554671942,0.0,0.0,2.187578125
9484_0.9828201448495236,0.0743059384827719,0.0,0.0,2.187578125
9494_0.1671574584580957,0.1433328824226456,0.0,0.0,2.187578125
9496_0.6253783256758242,0.1285489914403736,0.0,0.0,2.187578125
9499_0.08360090331162334,0.1134605373313429,0.0,0.0,2.187578125
9501_0.5418064835060333,0.0986362177659948,0.0,0.0,2.187578125
9503_0.9999999988537625,0.0871591739567221,0.0,0.0,2.187578125
9509_0.913158209124061,0.2734194096356861,0.0,0.0,2.187578125
9516_0.35308969390562467,0.2549667934321701,0.0,0.0,2.187578125
9520_0.9999999985846778,0.2351893338981863,0.0,0.0,2.187578125
9523_0.8385081934507861,0.2029957750709602,0.0,0.0,2.187578125
9528_0.9999999869587985,0.04790598846113,0.0,0.0,2.187578125
9533_0.6443625243513452,0.1947415464153864,0.0,0.0,2.187578125
9535_0.18881972142415082,0.1770827384709269,0.0,0.0,2.187578125
9536_0.7332678912221388,0.1585111552991895,0.0,0.0,2.187578125
9538_0.2777098059322131,0.1403300297131582,0.0,0.0,2.187578125
9539_0.8222027037102366,0.1239743485732452,0.0,0.0,2.187578125
9541_0.36663994302658603,0.1087524612176617,0.0,0.0,2.187578125
9542_0.9110881585842637,0.0940035629823408,0.0,0.0,2.187578125
9544_0.45550782686375174,0.0804941295648196,0.0,0.0,2.187578125
9545_0.9999999992469033,0.0684294720369284,0.0,0.0,2.187578125
9551_0.5407165914176525,0.2446895770331517,0.0,0.0,2.187578125
9557_0.4368169119672908,0.2207157084201967,0.0,0.0,2.187578125
9562_0.531380840587486,0.1819624913250801,0.0,0.0,2.187578125
9569_0.6084569154252498,0.1372382778418085,0.0,0.0,2.187578125
9574_0.8546729313502507,0.2023837009741301,0.0,0.0,2.187578125
9578_0.9999999982949843,0.1408282708864838,0.0,0.0,2.187578125
9586_0.34530067995024694,0.1968771466728359,0.0,0.0,2.187578125
9595_0.8710220098598356,0.1985559898241944,0.0,0.0,2.187578125
9604_0.10445568660066672,0.2188657859900644,0.0,0.0,2.187578125
9612_0.7500271664658992,0.1888036259409992,0.0,0.0,2.187578125
9618_0.9643713316234441,0.2108816497894069,0.0,0.0,2.187578125
9626_0.9999999973724926,0.2234568940940657,0.0,0.0,2.187578125
9632_0.6490171234073527,0.0487734320078037,0.0,0.0,2.187578125
9641_0.47248273905042354,0.052124650055336,0.0,0.0,2.187578125
9647_0.631315917315032,0.0517901427649694,0.0,0.0,2.187578125
9653_0.9999999961737227,0.0466267692300574,0.0,0.0,2.187578125
9656_0.8957189099442611,0.3340752031742703,0.0,0.0,2.187578125
9666_0.9158993108328489,0.2569836260261754,0.0,0.0,2.187578125
9676_0.34110838082382516,0.2969934837531712,0.0,0.0,2.187578125
9683_0.9999999975956019,0.3149738837814964,0.0,0.0,2.187578125
9691_0.057969102635099586,0.0677467246881049,0.0,0.0,2.187578125
9700_0.8109445740854774,0.0742475742760887,0.0,0.0,2.187578125
9710_0.08583069227517189,0.0511899699001831,0.0,0.0,2.187578125
9718_0.4755932835888253,0.042514984295413,0.0,0.0,2.187578125
9725_0.7737269683959825,0.0421757333563307,0.0,0.0,2.187578125
9731_0.7952190849875083,0.0321021279304153,0.0,0.0,2.187578125
9738_0.999999997460399,0.0316644828333644,0.0,0.0,2.187578125
9743_0.8070408158066987,0.2705018762040295,0.0,0.0,2.187578125
9749_0.8789040426340907,0.2341865151766463,0.0,0.0,2.187578125
9753_0.9999999981845054,0.1694340820776624,0.0,0.0,2.187578125
9763_0.5907392080656071,0.0614666385362533,0.0,0.0,2.187578125
9774_0.9999998901807889,0.0022216560184678,0.0,0.0,2.187578125
9776_0.9631239430101561,0.236281387937461,0.0,0.0,2.187578125
9784_0.9999999840832453,0.053723991091921,0.0,0.0,2.187578125
9789_0.42513001888295127,0.2038449512194785,0.0,0.0,2.187578125
9799_0.08842368849657518,0.2149708144364107,0.0,0.0,2.187578125
9804_0.9999999955581395,0.1674631574709667,0.0,0.0,2.187578125
9817_0.888459358992891,0.0648627732447385,0.0,0.0,2.187578125
9830_0.22199703360370335,0.09335506769322,0.0,0.0,2.187578125
9839_0.9999999975633379,0.0537753456248309,0.0,0.0,2.187578125
9851_0.8426501045979107,0.0774456756133097,0.0,0.0,2.187578125
9864_0.9818640717076914,0.0588209655514442,0.0,0.0,2.187578125
9873_0.9999999974998964,0.0515912322518756,0.0,0.0,2.187578125
9879_0.9999999941491714,0.1418669657798859,0.0,0.0,2.187578125
9885_0.669627896168882,0.3424461762136387,0.0,0.0,2.187578125
9893_0.9999999977996907,0.3425907909441532,0.0,0.0,2.187578125
9902_0.914650070212072,0.2803180910416712,0.0,0.0,2.187578125
9911_0.9999998557323249,0.0047048657011158,0.0,0.0,2.187578125
9925_0.9999999952978932,0.1309375138033092,0.0,0.0,2.187578125
9935_0.5917165738989898,0.2128022943175776,0.0,0.0,2.187578125
9945_0.6438944310277491,0.1984296742926746,0.0,0.0,2.187578125
9955_0.17955070043263519,0.1515137892818115,0.0,0.0,2.187578125
9965_0.3446778850799431,0.1064759166409459,0.0,0.0,2.187578125
9972_0.9999999951972153,0.0889070985853178,0.0,0.0,2.187578125
9979_0.01776535519111197,0.1735412106021002,0.0,0.0,2.187578125
9982_0.9038660984851454,0.1877923530852921,0.0,0.0,2.187578125
9989_0.7314066425846445,0.0634217899284485,0.0,0.0,2.187578125
9994_0.06458487997008125,0.2058733763237391,0.0,0.0,2.187578125
9998_0.06124358192811463,0.228698443046184,0.0,0.0,2.187578125
10001_0.14694957843307122,0.2150629111367296,0.0,3.141592653589793,2.187578125
10005_0.8955514138416213,0.1298763537568098,0.0,3.141592653589793,2.187578125
10012_0.34048241796273276,0.138754846044093,0.0,3.141592653589793,2.187578125
10019_0.27892695838947973,0.1969517006135634,0.0,3.141592653589793,2.187578125
10023_0.9999999974633967,0.1783264685409332,0.0,3.141592653589793,2.187578125
10031_0.5600304462217353,0.190602611757257,0.0,3.141592653589793,2.187578125
10038_0.8613265027157654,0.283763649057988,0.0,3.141592653589793,2.187578125
10045_0.32563324729359744,0.1628494450685324,0.0,3.141592653589793,2.187578125
10051_0.7218016834367811,0.2205931488335884,0.0,3.141592653589793,2.187578125
10061_0.4982603501618205,0.1948220553985397,0.0,3.141592653589793,2.187578125
10067_0.5114120859623601,0.1047405187574301,0.0,3.141592653589793,2.187578125
10074_0.999999997176737,0.140876288315342,0.0,3.141592653589793,2.187578125
10085_0.9999999722781553,0.005677328430974,0.0,3.141592653589793,2.187578125
10090_0.571573129805941,0.2233824858886199,0.0,3.141592653589793,2.187578125
10098_0.9999999924852232,0.1165025566419173,0.0,3.141592653589793,2.187578125
10104_0.9601255170690041,0.0698049182077374,0.0,3.141592653589793,2.187578125
10109_0.8841553346445088,0.1528979622093765,0.0,3.141592653589793,2.187578125
10116_0.6572402852931979,0.1131769844925281,0.0,3.141592653589793,2.187578125
10121_0.8057178338128965,0.0713313613054989,0.0,3.141592653589793,2.187578125
10127_0.4132055081766056,0.0864528767814024,0.0,3.141592653589793,2.187578125
10134_0.9999999779478712,0.0156240706241998,0.0,3.141592653589793,2.187578125
10142_0.43412133008120185,0.0916285359019803,0.0,3.141592653589793,2.187578125
10147_0.16597250377152264,0.0823099992023181,0.0,3.141592653589793,2.187578125
10154_0.5518827883759553,0.1013979044553432,0.0,3.141592653589793,2.187578125
10161_0.018694908916345485,0.0935311929679882,0.0,3.141592653589793,2.187578125
10166_0.8902195963473031,0.0794311078918097,0.0,3.141592653589793,2.187578125
10176_0.999999805777834,0.0021236290843733,0.0,3.141592653589793,2.187578125
10179_0.5336070977329394,0.3282315132682629,0.0,3.141592653589793,2.187578125
10184_0.966217999684669,0.320468119931489,0.0,3.141592653589793,2.187578125
10193_0.04783593216141202,0.44246290564457,0.0,3.141592653589793,2.187578125
10194_0.999999999103105,0.4175642937021198,0.0,3.141592653589793,2.187578125
10198_2.0124483895829764e-05,0.1196473745181215,0.0,3.141592653589793,2.187578125
10201_2.2587577643910083e-05,0.1050113870196086,0.0,3.141592653589793,2.187578125
10203_0.9999999985980039,0.0932917032760041,0.0,3.141592653589793,2.187578125
10205_0.5714378046722334,0.2161021323707699,0.0,3.141592653589793,2.187578125
10207_0.14289072041436393,0.1925689561768458,0.0,3.141592653589793,2.187578125
10208_0.7142972663305042,0.1691795890447896,0.0,3.141592653589793,2.187578125
10210_0.2857430585648633,0.1468347279562472,0.0,3.141592653589793,2.187578125
10211_0.8571451631179828,0.124871293115122,0.0,3.141592653589793,2.187578125
10213_0.42858856904670806,0.1060827757483323,0.0,3.141592653589793,2.187578125
10214_0.9999999992277918,0.0903662858587259,0.0,3.141592653589793,2.187578125
10215_0.9999999992047496,4.387134444423541,0.0,3.141592653589793,2.187578125
10278_0.9999999965969969,1.5453238290881877,0.0,3.141592653589793,2.187578125
10293_0.9999999932638608,0.7110151864802785,0.0,3.141592653589793,2.187578125
10330_0.9999999959148422,1.2098180020246203,0.0,3.141592653589793,2.187578125
10341_0.9999999957688109,1.225497215408555,0.0,3.141592653589793,2.187578125
10355_0.999999595966491,0.0142561878651357,0.0,3.141592653589793,2.187578125
10384_0.9999999966339943,2.100453986886305,0.0,3.141592653589793,2.187578125
10421_0.9999999977611328,5.159825148567801,0.0,3.141592653589793,2.187578125
10432_0.46643922469799826,2.808762798430723,0.0,3.141592653589793,2.187578125
10438_0.9999999971845897,4.117126741313011,0.0,3.141592653589793,2.187578125
10449_0.9999999965107758,3.452511242176348,0.0,3.141592653589793,2.187578125
10459_0.9999999973764018,4.672777493318626,0.0,3.141592653589793,2.187578125
10468_0.9999999969882489,4.12107060561513,0.0,3.141592653589793,2.187578125
10478_0.5779139880354038,3.040639124239326,0.0,3.141592653589793,2.187578125
10488_0.43446576089617955,3.43545829697459,0.0,3.141592653589793,2.187578125
10496_0.9999999958524141,3.252715336918929,0.0,3.141592653589793,2.187578125
10528_0.2509088905406943,1.4991571867644615,0.0,3.141592653589793,2.187578125
10537_0.046628706132457974,1.4284755652322472,0.0,3.141592653589793,2.187578125
10547_0.20527710743746388,1.419744595381187,0.0,3.141592653589793,2.187578125
